From,To,Searches,Segments,L2B
KRR,NYM,2809,32,87
OVB,REN,2787,0,2787
BUS,MOW,2781,0,2781
CEK,GRV,2779,0,2779
BAK,ANK,2779,0,2779
SIP,CEE,2777,54,51
KRR,FRA,2766,0,2766
VGD,LED,2759,0,2759
KJA,KHV,2754,0,2754
OGZ,KJA,2754,0,2754
SVX,BAK,2741,0,2741
OVB,BQS,2738,0,2738
MSQ,BUS,2727,0,2727
IST,KEJ,2726,0,2726
VOZ,NUX,2725,0,2725
NJC,VOG,2718,0,2718
GOJ,OMS,2715,0,2715
SIP,YKS,2713,0,2713
SUI,MOW,2708,0,2708
VOZ,PEE,2704,0,2704
PES,KGD,2702,0,2702
SVX,MJZ,2700,3,900
SLY,SIP,2694,0,2694
TJM,RTW,2694,0,2694
IST,ECN,2693,0,2693
KJA,GRV,2693,12,224
VOZ,DXB,2679,0,2679
OVB,GRV,2673,0,2673
ROV,IEV,2668,0,2668
KZN,NOZ,2666,0,2666
MSQ,OZH,2655,0,2655
VOZ,SGC,2650,0,2650
KZN,ASF,2648,0,2648
MOW,KBL,2644,0,2644
KEJ,SVX,2633,0,2633
UFA,SCW,2628,0,2628
IST,GOJ,2625,0,2625
TIV,SVX,2621,0,2621
CUN,LED,2619,0,2619
BTK,OVB,2612,0,2612
LED,EVN,2609,0,2609
EGO,KRR,2608,0,2608
MMK,CEE,2606,0,2606
KHV,DYR,2606,0,2606
MRV,NSK,2604,0,2604
BEY,MOW,2603,0,2603
OMS,NOZ,2603,0,2603
KGD,OGZ,2596,30,86
BQS,KRR,2596,0,2596
IGT,UFA,2595,0,2595
AER,PEZ,2591,0,2591
KRR,NER,2587,4,646
MRV,ULY,2586,0,2586
KHV,KZN,2573,0,2573
MMK,KZN,2559,0,2559
VOG,MMK,2556,0,2556
BQS,OVB,2555,0,2555
MRV,SKX,2550,0,2550
KLF,SVX,2548,0,2548
OMS,STW,2539,0,2539
RIX,VNO,2526,0,2526
TOF,ABA,2520,0,2520
AMM,MOW,2518,0,2518
TJM,GRV,2515,0,2515
KUF,OGZ,2510,0,2510
IST,KIV,2509,0,2509
SVX,URJ,2505,0,2505
AGP,MOW,2502,0,2502
GOJ,TJM,2501,0,2501
NSK,UFA,2500,0,2500
SIP,NUX,2498,10,249
SEL,LED,2492,0,2492
SIP,MQF,2469,0,2469
SIP,URS,2467,0,2467
KJA,PEE,2459,0,2459
IKT,UKX,2459,0,2459
IKT,SGC,2455,0,2455
RTW,TJM,2449,0,2449
PEE,KJA,2446,0,2446
HAV,LED,2444,0,2444
KIV,PAR,2434,0,2434
UFA,ASF,2433,0,2433
MLE,KRR,2433,0,2433
HTA,AAQ,2433,0,2433
CEE,MMK,2431,0,2431
SIP,ASF,2429,0,2429
ROV,NOJ,2424,22,110
AAQ,MMK,2423,0,2423
IJK,IST,2423,0,2423
AAQ,BQS,2416,0,2416
VVO,KRR,2414,0,2414
MOW,CCS,2413,0,2413
ECN,IST,2408,0,2408
MOW,ALG,2395,0,2395
YKS,MJZ,2392,8,299
OSL,MOW,2391,0,2391
KGD,BAX,2384,0,2384
MSQ,BKK,2383,0,2383
ASF,ROV,2362,0,2362
DXB,DYU,2362,0,2362
FRA,KRR,2355,0,2355
HMA,EZV,2345,0,2345
NSK,ROV,2337,0,2337
CEK,SIP,2336,5,467
NNM,UFA,2334,0,2334
DUB,MOW,2329,0,2329
OGZ,AER,2328,0,2328
BQS,YKS,2316,12,193
ROV,NER,2314,12,192
BQJ,YKS,2309,8,288
GDZ,TJM,2309,0,2309
TBS,MSQ,2306,0,2306
TYO,LED,2302,0,2302
ROV,NSK,2300,0,2300
NBC,SVX,2292,0,2292
SGC,GOJ,2290,0,2290
SGC,DXB,2282,0,2282
NAV,IST,2276,0,2276
OMS,CEK,2265,0,2265
KGD,ULY,2258,0,2258
ULY,SVX,2257,0,2257
NOZ,KZN,2255,0,2255
BZK,SIP,2253,0,2253
SIP,NJC,2253,0,2253
KZN,FRU,2244,0,2244
CEK,KUF,2241,0,2241
MRV,VOG,2239,0,2239
SLY,KZN,2234,0,2234
SCW,SVX,2232,0,2232
ASF,KUF,2230,0,2230
KGD,GRV,2220,0,2220
VOZ,OMS,2215,0,2215
HRG,MSQ,2212,0,2212
UUS,YKS,2201,0,2201
MMK,VOG,2198,0,2198
GOJ,SGC,2193,0,2193
IST,MEX,2190,0,2190
NUX,GOJ,2183,0,2183
UFA,UUD,2179,0,2179
ROV,BEG,2167,0,2167
KRR,OSW,2167,0,2167
ZAG,MOW,2165,0,2165
NOJ,ROV,2161,0,2161
LED,ZRH,2160,0,2160
TLK,KJA,2159,0,2159
LED,BUS,2156,0,2156
SLY,ROV,2153,0,2153
KRO,KZN,2149,0,2149
GDZ,UFA,2146,0,2146
KEJ,UFA,2140,0,2140
HTA,KGD,2138,0,2138
MOW,LON,2135,0,2135
GOJ,BAX,2125,0,2125
KZN,DPS,2111,0,2111
SEL,CJU,2105,0,2105
VOG,NUX,2095,0,2095
GOJ,NUX,2093,2,1046
VOZ,ROV,2091,0,2091
MOW,BGW,2087,0,2087
NUX,AAQ,2081,0,2081
LED,MEX,2075,0,2075
MRV,LCA,2070,0,2070
GDZ,SGC,2066,0,2066
KZN,KHV,2060,0,2060
VOG,NJC,2059,0,2059
SLY,KRR,2056,0,2056
DXB,EVN,2054,0,2054
UKX,IKT,2053,0,2053
NOJ,KZN,2041,0,2041
PKV,LED,2033,0,2033
ATH,LED,2030,0,2030
YKS,BQJ,2025,9,225
DPS,MSQ,2022,0,2022
ASB,IST,2021,0,2021
NUX,KJA,2015,0,2015
MRU,MOW,2014,0,2014
GDZ,CEK,2013,0,2013
KZN,BZK,2013,0,2013
HAM,LED,2013,0,2013
ADD,MOW,2011,0,2011
CSY,KRR,2010,0,2010
AYT,OMS,2004,0,2004
USK,UUA,2004,0,2004
ROV,DPS,2001,0,2001
IKT,KUF,1999,0,1999
IST,LON,1998,0,1998
MRV,ASF,1994,0,1994
MCX,GOJ,1994,0,1994
KRR,SLY,1992,4,498
VKT,MOW,1990,0,1990
AYT,TJM,1990,0,1990
AER,NSK,1988,0,1988
VOG,KJA,1982,0,1982
SIP,SLY,1981,42,47
FRU,SVX,1978,0,1978
HTA,LED,1978,0,1978
KGD,GDZ,1976,0,1976
GRV,CPH,1966,0,1966
VOZ,TAS,1961,0,1961
SIP,BQS,1949,0,1949
AER,NOJ,1933,0,1933
KRR,ALA,1918,0,1918
KZN,SLY,1914,0,1914
BQS,MRV,1908,0,1908
MJZ,YKS,1902,0,1902
DYR,MOW,1902,0,1902
URS,KRR,1892,0,1892
IKT,AYT,1892,0,1892
IKT,SIP,1889,0,1889
KRO,MRV,1888,0,1888
KJA,VOZ,1888,0,1888
OVB,ARH,1874,12,156
CSY,SGC,1870,1,1870
KUF,SCW,1863,0,1863
KRO,KGD,1863,0,1863
PEE,NOJ,1863,0,1863
YKS,GDX,1856,3,618
MLE,ROV,1855,0,1855
KZN,GRV,1854,0,1854
ANK,BAK,1852,0,1852
ULY,KGD,1849,0,1849
MCX,OVB,1846,0,1846
URS,AAQ,1835,0,1835
KUF,RTW,1835,0,1835
VVO,UFA,1835,0,1835
TJM,VVO,1834,0,1834
MMK,NBC,1828,4,457
ROV,KVX,1820,0,1820
MCX,SCW,1819,14,129
NUX,IJK,1813,0,1813
AER,UCT,1803,0,1803
BAH,MOW,1802,0,1802
KRR,BQS,1797,0,1797
RTW,MMK,1795,0,1795
AER,PES,1794,0,1794
DXB,FRU,1786,0,1786
TJM,EZV,1783,0,1783
DYR,GDX,1782,0,1782
ROV,TOF,1782,0,1782
IST,SJJ,1780,0,1780
KRR,RGK,1778,0,1778
IKT,IJK,1775,0,1775
ROV,PKV,1770,0,1770
TJM,OVS,1770,0,1770
TAS,RIX,1769,0,1769
ODS,SSH,1767,0,1767
IEV,ROV,1753,0,1753
BAK,LED,1750,0,1750
RTW,KJA,1749,0,1749
ROV,NYM,1748,8,218
KGD,KRO,1743,0,1743
ARH,KUF,1741,0,1741
SVX,KYZ,1734,6,289
MAD,IST,1732,0,1732
TJM,NOZ,1728,0,1728
EZV,HMA,1724,0,1724
TGD,LED,1724,0,1724
IZM,IEV,1722,0,1722
ROV,BQS,1722,2,861
TJM,STW,1713,0,1713
BUH,MOW,1706,0,1706
VVO,UUD,1706,0,1706
NER,AER,1702,0,1702
SOF,MOW,1697,0,1697
PRG,ALA,1696,0,1696
MOW,DUS,1687,0,1687
KGD,PES,1684,0,1684
HMA,AAQ,1683,0,1683
BER,LED,1680,0,1680
OGZ,KGD,1678,0,1678
YKS,NER,1678,0,1678
MJZ,LED,1677,0,1677
IAR,KGD,1674,0,1674
ZNZ,ROV,1672,0,1672
LON,ALA,1669,0,1669
KUF,USK,1660,0,1660
DXB,MCX,1658,0,1658
YKS,HTA,1657,0,1657
ROV,HMA,1653,18,91
AER,MLE,1645,0,1645
TLV,KRR,1644,0,1644
DXB,KGD,1635,0,1635
DXB,TJM,1634,0,1634
NUX,EGO,1626,0,1626
UUD,TJM,1618,0,1618
KRR,UCT,1613,0,1613
GOJ,STW,1610,0,1610
MMK,PEE,1602,0,1602
BAK,ROV,1601,0,1601
GRV,SIP,1601,0,1601
AER,BQS,1600,0,1600
KJA,REN,1598,0,1598
NBC,VOG,1595,0,1595
REN,KRR,1591,0,1591
KGD,HTA,1591,0,1591
SCW,KUF,1586,0,1586
SVX,NYA,1584,0,1584
PEZ,MRV,1584,0,1584
VLC,MOW,1582,0,1582
IST,SIP,1578,0,1578
NLI,KHV,1578,0,1578
VOZ,KUF,1572,0,1572
SVX,EGO,1570,0,1570
KHV,UFA,1567,0,1567
MOW,DAC,1560,0,1560
UFA,NSK,1556,0,1556
NNM,SCW,1553,0,1553
MOW,ACC,1552,0,1552
ROV,SLY,1548,2,774
MRV,TOF,1547,0,1547
LED,MJZ,1542,0,1542
MJZ,KRR,1541,0,1541
HTA,KZN,1541,0,1541
OVB,ULY,1540,0,1540
UUS,UUD,1540,0,1540
ROV,ALA,1539,0,1539
IKT,MMK,1538,0,1538
HAM,IST,1537,0,1537
LED,ZAG,1536,0,1536
TIA,MOW,1528,0,1528
IKT,PEE,1528,0,1528
BEG,KRR,1526,0,1526
OGZ,PEE,1521,0,1521
OVS,LED,1517,0,1517
KZN,NOJ,1514,0,1514
SVX,CEE,1513,2,756
TAS,KRR,1508,0,1508
KVX,KUF,1508,0,1508
IGT,TJM,1507,0,1507
CUN,IST,1507,0,1507
MSQ,HAV,1504,0,1504
LED,OSL,1502,0,1502
CEE,AAQ,1494,0,1494
LED,SEZ,1491,0,1491
MRV,BAX,1490,0,1490
YKS,OMS,1482,0,1482
NOJ,SLY,1482,28,52
DAR,LED,1481,0,1481
FEG,MOW,1476,0,1476
DYR,KHV,1471,1,1471
KVK,AER,1470,0,1470
AAQ,IAR,1466,0,1466
OVB,MRV,1463,0,1463
CEK,NSK,1462,4,365
REN,GOJ,1459,0,1459
OMS,SLY,1453,0,1453
NOZ,TJM,1450,0,1450
NSK,ABA,1449,0,1449
UUD,VVO,1448,0,1448
ROV,EGO,1448,0,1448
YKS,USR,1441,5,288
NSK,CEK,1439,0,1439
MLE,KZN,1436,0,1436
KRR,MAD,1435,0,1435
IKT,NOZ,1434,0,1434
AAQ,NJC,1434,0,1434
UCT,SIP,1432,0,1432
HMA,MRV,1431,0,1431
TLV,KIV,1428,0,1428
SIP,CSY,1426,0,1426
HTA,UFA,1425,4,356
MOW,LUX,1423,0,1423
TJM,REN,1422,0,1422
AER,SLY,1415,0,1415
ROV,NOZ,1407,0,1407
UUS,PKC,1405,0,1405
DXB,BAK,1400,0,1400
GOJ,VOZ,1398,0,1398
ZNZ,KZN,1397,0,1397
OMS,KHV,1397,0,1397
MOW,KHE,1396,0,1396
MMK,OVB,1394,0,1394
OMS,RTW,1392,0,1392
GOJ,ARH,1391,0,1391
CAI,LED,1389,0,1389
GDX,KPW,1382,0,1382
HRK,HRG,1380,0,1380
DPS,KRR,1379,0,1379
KRR,PEZ,1374,0,1374
SLY,MRV,1371,0,1371
KGD,BQS,1366,0,1366
MOW,GDX,1365,0,1365
VNO,IEV,1365,0,1365
SVX,IAR,1364,0,1364
OVS,TJM,1359,0,1359
IST,MRS,1358,0,1358
TOF,TJM,1356,0,1356
CJU,SEL,1355,0,1355
TJM,TOF,1350,0,1350
LIS,LED,1349,0,1349
OMS,VOZ,1348,0,1348
TOF,ROV,1346,0,1346
NER,VVO,1346,0,1346
MCX,RTW,1345,0,1345
KHV,IST,1344,0,1344
KHV,OHO,1342,2,671
IST,REN,1339,0,1339
EGO,ROV,1339,0,1339
ARH,GOJ,1338,0,1338
NER,MRV,1335,0,1335
LED,SIN,1335,0,1335
VOZ,GDZ,1334,0,1334
IST,SAO,1327,0,1327
PYJ,YKS,1326,0,1326
LED,VLC,1320,0,1320
KRR,MJZ,1320,2,660
REN,KHV,1319,0,1319
KUF,GZP,1314,0,1314
ALA,ROV,1313,0,1313
AAQ,VOG,1311,0,1311
KZN,KLF,1310,0,1310
FRU,AER,1309,0,1309
VRN,MOW,1309,0,1309
YKS,DPT,1308,29,45
ROV,BZK,1308,0,1308
ABA,LED,1308,0,1308
IST,DYU,1302,0,1302
NBC,SGC,1301,0,1301
RIX,HEL,1299,0,1299
MRV,SCW,1296,0,1296
CPH,IST,1295,0,1295
SAO,LED,1292,0,1292
TLV,AER,1291,0,1291
ROV,IAR,1288,0,1288
URJ,MOW,1284,7,183
DXB,VOZ,1283,0,1283
KRR,CEE,1282,20,64
GRV,KJA,1276,0,1276
PTY,MOW,1274,0,1274
NBO,LED,1268,0,1268
LED,OVS,1267,8,158
PKC,UUS,1265,0,1265
EYK,UFA,1261,0,1261
GOJ,KHV,1261,0,1261
UFA,UCT,1260,0,1260
LED,IEV,1258,0,1258
DAC,MOW,1250,0,1250
NNM,AER,1250,0,1250
MCX,AAQ,1244,0,1244
TBS,DXB,1241,0,1241
KRR,NNM,1239,0,1239
IAR,ROV,1237,0,1237
SEL,HKG,1236,0,1236
NYM,SIP,1234,0,1234
GOJ,NOZ,1218,0,1218
ALA,BCN,1214,0,1214
HTA,MRV,1213,0,1213
STW,KUF,1210,0,1210
CEE,KRR,1208,0,1208
MOW,GOT,1207,0,1207
SVX,KVK,1204,0,1204
MOW,CKY,1201,0,1201
CEE,MRV,1199,0,1199
SLY,MCX,1199,2,599
HKG,LED,1190,0,1190
KJA,IJK,1186,0,1186
SLY,KUF,1186,20,59
SOF,IST,1183,0,1183
KJA,THX,1180,0,1180
RTW,MCX,1179,0,1179
ROV,ROM,1167,0,1167
AYT,SGC,1164,0,1164
OVB,GOJ,1157,0,1157
SGC,CSY,1154,0,1154
SIP,GRV,1150,0,1150
ARH,IST,1149,0,1149
OVS,NJC,1148,0,1148
SSH,HRK,1147,0,1147
ABA,IKT,1144,0,1144
MLA,LED,1142,0,1142
IST,NBC,1137,0,1137
MSQ,HKG,1134,0,1134
AER,TAS,1125,0,1125
PEE,SGC,1117,0,1117
RIX,TAS,1117,0,1117
VOG,OVB,1114,0,1114
IKS,YKS,1112,5,222
ROV,KRO,1111,0,1111
OGZ,SVX,1108,0,1108
KHV,GOJ,1105,0,1105
KRR,ATH,1103,0,1103
MOW,KQT,1103,0,1103
OMS,GRV,1099,0,1099
YKS,IKS,1090,1,1090
IWA,KRR,1089,0,1089
PEE,OMS,1089,0,1089
ARH,SCW,1077,0,1077
DEL,LED,1076,0,1076
SIP,KRO,1073,12,89
TAS,VNO,1073,0,1073
UFA,MCX,1071,0,1071
KHV,REN,1070,0,1070
EYK,LED,1065,0,1065
HTA,BQS,1064,0,1064
TOF,UFA,1060,0,1060
LED,PTY,1056,0,1056
NJC,IKT,1056,0,1056
KZN,DYU,1055,0,1055
KZN,LPK,1055,0,1055
USK,TJM,1047,0,1047
AYT,KEJ,1046,0,1046
IST,BEY,1045,0,1045
HMA,MCX,1039,0,1039
MSQ,AUH,1035,0,1035
MOW,UKX,1033,0,1033
MOW,VNO,1029,0,1029
GOJ,KJA,1028,0,1028
BQS,OMS,1028,0,1028
IGT,KJA,1027,0,1027
KHV,OMS,1024,0,1024
ASF,AAQ,1022,0,1022
KUF,NSK,1021,20,51
IST,KGD,1017,0,1017
USR,YKS,1016,1,1016
MOW,URJ,1014,0,1014
TAS,VOZ,1012,0,1012
FRU,MSQ,1011,0,1011
KEJ,ROV,1008,0,1008
ALA,VIE,1008,0,1008
SLY,NOJ,1006,4,251
BUS,MSQ,1004,0,1004
IJK,IKT,1003,0,1003
LED,EYK,1003,0,1003
VOZ,IKT,1000,0,1000
AAQ,NUX,998,0,998
KHV,MJZ,998,0,998
TOF,KJA,992,0,992
UFA,EYK,988,0,988
KQT,MOW,984,0,984
NOZ,AAQ,983,0,983
MQF,IST,973,0,973
DYU,KRR,968,0,968
HRK,KRR,967,0,967
AAQ,URS,965,0,965
ROV,TYO,965,0,965
KEJ,MCX,963,0,963
MUC,LED,956,0,956
SIP,ULY,956,0,956
ROV,MSQ,949,0,949
NOJ,UUA,948,0,948
KRR,KGP,947,0,947
TJM,EGO,942,0,942
NJC,TOF,941,0,941
NSK,SIP,938,0,938
OVS,ROV,937,0,937
EZV,TJM,935,0,935
NOZ,ROV,930,0,930
KHV,CEK,929,0,929
BAK,AYT,927,0,927
VVO,KUF,925,0,925
UUS,BQS,925,0,925
KZN,HRG,925,0,925
EYK,KRR,924,0,924
KUF,YKS,923,0,923
VIE,ALA,923,0,923
DPT,YKS,923,11,83
KUF,EGO,923,0,923
NBC,MMK,920,0,920
SIP,NOJ,919,28,32
PWE,MOW,918,0,918
BQS,UUS,915,0,915
EZV,IRM,915,0,915
EGO,NUX,913,0,913
ATH,KRR,912,0,912
YKS,KUF,912,0,912
NJC,GOJ,909,0,909
KPW,GDX,908,0,908
UCT,KGD,898,0,898
UUD,UUS,893,0,893
LED,LWO,892,0,892
ROV,HTA,889,0,889
SIP,RTW,885,12,73
PYJ,SVX,881,0,881
NOJ,KJA,875,0,875
NOZ,GOJ,873,0,873
KZN,MIL,872,0,872
IKT,TLK,871,0,871
URS,KZN,869,0,869
IKT,NJC,869,20,43
ALA,AMS,867,0,867
YKS,SEK,858,3,286
NOZ,IST,858,0,858
YKS,PYJ,855,3,285
NBC,GDZ,853,0,853
AAQ,NBC,853,0,853
TLK,IKT,851,0,851
MOW,NUE,846,0,846
NJC,CEK,846,0,846
ROV,ATH,845,0,845
HTA,SVX,845,0,845
KGP,KRR,845,0,845
STW,RTW,845,0,845
SGC,NUX,844,0,844
UCT,SCW,844,0,844
IEV,HAV,842,0,842
MCX,SLY,840,0,840
GDX,YKS,838,0,838
DPS,KZN,837,0,837
MQF,KRR,837,0,837
ALA,MRV,836,0,836
LED,BOG,835,0,835
RTW,NUX,833,0,833
KYZ,LED,832,0,832
TBS,LWO,828,0,828
KRR,SKD,819,0,819
KRR,AUH,818,0,818
DXB,SGC,816,0,816
BUS,LED,813,0,813
UUD,KUF,808,0,808
TAS,KGD,807,0,807
SGC,REN,805,0,805
DPS,ROV,804,0,804
BKK,MSQ,803,0,803
KZN,HTA,803,0,803
CCS,MOW,799,0,799
MOW,TLK,798,0,798
VOG,KEJ,797,0,797
VOG,GOJ,795,0,795
KUF,FRU,795,0,795
KGP,AER,794,4,198
GOJ,KEJ,792,0,792
GOJ,NBC,791,0,791
VOG,HMA,787,0,787
MSQ,DYU,786,0,786
MCX,OMS,786,0,786
KRO,MCX,785,0,785
HMA,VOG,783,0,783
ALA,STO,783,0,783
MOW,MAD,783,0,783
GOJ,MQF,781,0,781
KUF,SHJ,780,0,780
SKD,LED,780,0,780
NBC,KJA,779,0,779
KZN,BKK,779,0,779
NNM,KRR,777,0,777
KJA,NOJ,772,0,772
FRA,KIV,771,0,771
PRG,ROV,770,0,770
MRV,GZP,769,0,769
ARH,MCX,769,0,769
MCX,HMA,768,0,768
KEJ,VOG,767,0,767
SCW,VKT,767,0,767
ROV,BEY,763,0,763
ABA,NSK,761,0,761
AAQ,HTA,756,0,756
KZN,IAR,756,0,756
BCN,IST,756,0,756
ALA,ATH,753,0,753
PKC,KHV,749,0,749
REN,TJM,748,0,748
NOJ,MRV,746,0,746
TOF,KUF,745,0,745
UUD,BQS,744,0,744
AER,EGO,743,0,743
SGC,ESL,740,0,740
IJK,NUX,740,0,740
VGD,MOW,737,0,737
MUC,ALA,735,0,735
SCW,MMK,733,0,733
MOW,IKS,730,0,730
TLK,MOW,729,0,729
MRV,KEJ,729,0,729
MEX,LED,723,0,723
SCW,GOJ,721,0,721
AAQ,CEE,719,0,719
IKT,AAQ,719,0,719
TLV,HRK,719,0,719
BEG,ROV,709,0,709
ROV,NBC,708,0,708
EGO,MCX,706,0,706
DYU,LED,704,0,704
CEK,ARH,702,0,702
MOW,EBL,698,0,698
UCT,AAQ,696,0,696
MOW,LOS,694,0,694
MLE,AER,694,0,694
URS,SVX,688,16,43
UCT,ROV,685,0,685
MRV,NYM,683,0,683
TOF,BAX,683,0,683
SSH,ODS,682,0,682
MEX,IST,680,0,680
SEZ,LED,680,0,680
LPK,KZN,680,0,680
MJZ,KHV,677,0,677
KRR,CMB,674,0,674
KRR,KVK,674,0,674
SGC,KVX,673,0,673
MEL,MOW,670,0,670
MCX,EGO,669,0,669
REN,IKT,668,0,668
BAH,IST,665,0,665
IJK,KJA,664,0,664
HEL,LON,663,0,663
SIP,UCT,663,0,663
MOW,COO,660,0,660
MCX,MMK,657,0,657
REN,BQS,657,0,657
IJK,KUF,657,0,657
ALG,MOW,656,0,656
LED,OZH,654,0,654
NUE,MOW,653,0,653
MCX,ULY,653,0,653
STW,SGC,652,0,652
KZN,CEE,651,0,651
OVS,HMA,649,0,649
IAR,UFA,649,0,649
IZM,IST,649,0,649
MRV,CEE,648,0,648
NSK,KZN,647,0,647
ROV,UCT,645,0,645
MCX,HTA,643,0,643
MOW,FIH,640,0,640
TJM,IAR,638,0,638
AAQ,BZK,638,0,638
YKS,OLZ,638,0,638
USK,ROV,638,0,638
ALA,CPH,637,0,637
MRV,HMA,637,0,637
MSQ,SAO,636,0,636
IAA,KJA,636,0,636
STW,AER,635,0,635
NYM,SLY,630,0,630
NSK,IKT,627,0,627
SIP,NYM,626,0,626
KJA,ULK,625,0,625
HAV,MSQ,625,0,625
ZNZ,KRR,622,0,622
KVK,SIP,621,0,621
IST,KHE,618,0,618
AER,KVK,618,0,618
IST,IJK,616,0,616
GOJ,TOF,616,0,616
SEK,YKS,616,3,205
RIX,LED,613,0,613
OVS,EYK,609,0,609
SGC,EGO,609,0,609
ESL,SGC,608,0,608
ANK,IST,607,0,607
OVS,KRR,604,0,604
SGC,UUD,601,0,601
OLZ,YKS,600,0,600
TJM,NYA,600,0,600
UFA,KVX,600,0,600
LCA,AER,600,0,600
ULY,MMK,597,0,597
ADA,LED,595,2,297
BQS,REN,594,0,594
OVB,UUD,593,0,593
MRV,KHV,592,0,592
ZRH,LED,590,0,590
NSK,OGZ,588,0,588
SVX,TBW,588,0,588
MQF,GOJ,585,0,585
NOJ,AAQ,584,0,584
HTA,×ÀÐ,583,0,583
GOJ,SCW,582,0,582
KRR,KVX,582,0,582
GOT,MOW,581,0,581
DXB,SIP,579,0,579
YKS,KRR,578,0,578
OMS,NBC,576,0,576
RTW,GRV,574,0,574
ODS,KRR,574,0,574
IAR,OVB,573,0,573
MRV,ROM,572,0,572
NJC,REN,572,0,572
GZP,KUF,568,0,568
OGZ,KUF,568,0,568
KRR,EYK,567,0,567
LED,UUA,566,0,566
KJA,IGT,565,0,565
PEE,VOG,561,0,561
IST,TBS,561,0,561
YKS,DYR,559,0,559
SGC,SLY,557,2,278
TBS,TLV,557,0,557
CEK,KVX,554,0,554
GDZ,KGD,553,0,553
BAX,MCX,552,0,552
ROV,CEE,550,0,550
EAP,MOW,550,0,550
SIP,TBW,550,0,550
OVS,SIP,550,0,550
CEK,KEJ,548,0,548
EYK,TJM,543,0,543
VVO,NER,543,0,543
HTA,KUF,539,0,539
KZN,AAQ,537,0,537
SIP,BZK,533,0,533
SGC,TLK,533,0,533
HTA,MCX,532,0,532
AER,NER,532,2,266
BQS,MCX,530,0,530
TIV,KRR,530,0,530
KUF,TBS,527,0,527
KBL,MOW,527,0,527
MOW,MGQ,525,0,525
MRV,PRG,522,0,522
HMA,IRM,521,0,521
BER,ROV,521,0,521
KGD,NUX,520,0,520
MMK,ULY,518,0,518
KJA,KVX,517,0,517
SIP,NSK,516,0,516
URS,AYT,514,0,514
LED,HAM,514,0,514
KHV,NOZ,512,0,512
KHV,OHH,511,0,511
RGK,KRR,510,0,510
KGD,IAR,508,0,508
BQS,ROV,506,0,506
ROV,KRR,505,0,505
KHV,TJM,505,0,505
FRU,PRG,505,0,505
KRR,DUS,504,0,504
YKS,ONK,504,0,504
UKX,MOW,501,0,501
OVB,ULK,500,0,500
UFA,OMS,500,0,500
GRV,CEK,499,0,499
URS,MMK,494,0,494
MRV,ATH,493,0,493
ZAG,LED,492,0,492
STW,PEE,491,0,491
KUF,KEJ,488,0,488
KJA,IAR,486,0,486
ALA,TLV,485,0,485
MJZ,AAQ,484,0,484
NOZ,UFA,483,0,483
ACC,MOW,483,0,483
MOW,ODO,483,4,120
VVO,TJM,482,0,482
NSK,SGC,482,8,60
TJM,YKS,480,0,480
STW,GOJ,478,0,478
OMS,REN,477,0,477
NSK,KGD,477,0,477
NUX,IKT,477,0,477
CEE,ROV,477,0,477
YKS,TJM,476,0,476
HTA,OMS,475,0,475
UFA,MMK,471,0,471
MRV,SLY,471,0,471
KJA,OMS,470,0,470
YKS,CKH,469,2,234
PAR,ROV,468,0,468
MMK,SGC,466,0,466
MOW,ULK,465,0,465
PRG,AER,464,0,464
MOW,CPH,463,0,463
KHV,NER,463,0,463
SGN,SEL,461,0,461
TJM,IRM,460,0,460
KRR,VGD,459,0,459
IKT,KVX,457,0,457
SAO,IST,456,0,456
IST,KHV,454,0,454
GOJ,HMA,454,0,454
PRG,FRU,453,0,453
LED,KYZ,452,0,452
NYM,ROV,451,0,451
KXK,KHV,451,0,451
DUS,ALA,451,0,451
VOZ,SCW,449,0,449
YKS,DYU,447,0,447
LUX,MOW,447,0,447
STW,REN,447,0,447
TBS,ALA,446,0,446
BQS,KGD,445,0,445
KJA,MCX,445,0,445
MSQ,CAS,440,0,440
AER,AAQ,439,0,439
SHJ,IEV,438,0,438
KZN,KRO,437,0,437
SIN,LED,437,0,437
KRR,KRO,436,11,39
IST,CPH,436,0,436
KRR,OVS,436,0,436
ASF,NUX,435,36,12
KYZ,AER,434,0,434
MOW,BEY,433,0,433
KJA,TGP,430,0,430
VOZ,KEJ,429,0,429
BEY,ROV,429,0,429
SLY,SGC,428,0,428
KVK,ROV,426,0,426
KZN,URS,426,0,426
MMK,IJK,426,0,426
VOG,NOJ,425,0,425
AYT,MCX,424,0,424
SHJ,KZN,421,0,421
AAQ,HMA,420,0,420
BTK,SVX,419,0,419
KZN,BUS,419,0,419
LWO,KRR,419,0,419
IGT,KUF,418,0,418
BAK,SVX,418,0,418
MMK,AAQ,417,0,417
IGT,SGC,417,0,417
ARH,OVB,415,0,415
MRV,KVX,414,0,414
DYU,KUF,412,0,412
AAQ,NOJ,412,0,412
SVX,NNM,412,0,412
IEV,BOG,411,0,411
YKS,GRV,411,0,411
ARH,OMS,410,0,410
KIV,TLV,410,0,410
KZN,FRA,409,0,409
NYA,EYK,409,0,409
KUF,IWA,407,0,407
GOJ,NSK,403,0,403
TBS,ATH,400,0,400
AER,NNM,399,0,399
KUF,CEE,397,0,397
PEE,REN,397,0,397
SVX,ASF,397,0,397
KUF,CEK,395,0,395
KUF,ARH,395,0,395
KRR,HAV,394,0,394
HRK,AMS,393,0,393
UFA,VVO,389,0,389
GDZ,VOZ,387,0,387
